START,0
firstPaint,1463
connectStart,1110
domComplete,8388
domContentLoadedEventEnd,3114
domContentLoadedEventStart,3110
domInteractive,1972
domainLookupEnd,1110
domainLookupStart,1105
duration,8424
fetchStart,445
loadEventEnd,8424
loadEventStart,8388
redirectEnd,0
redirectStart,0
requestStart,1139
responseEnd,1376
responseStart,1372
secureConnectionStart,0
startTime,0
unloadEventEnd,1407
unloadEventStart,1389
workerStart,0
backEndTime,1372
domContentLoadedTime,3110
domInteractiveTime,1972
domainLookupTime,5
frontEndTime,7796
pageDownloadTime,0
pageLoadTime,8388
redirectionTime,0
serverConnectionTime,0
serverResponseTime,206
